time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
12:28:18.318959,[0.09837516603587504, 0.027458114306816328, 0.8734247687849463, 0.209151553614623],[0, 0, 6, 0.209151553614623],-1.309
12:28:25.432210,[0.08764308651397823, 0.6357188021885867, 0.2758227898475285, 0.6403265935825653],[0, 4, 2, 0.6403265935825653],-0.66
12:28:32.082107,[0.8604561897120901, 0.12178617203963016, 0.0174136969105817, 0.8514161898654505],[6, 0, 0, 0.8514161898654505],-0.798
12:28:38.877902,[0.17197604455951676, 0.7897506540462712, 0.03779661892639785, 0.628035173848335],[1, 5, 0, 0.628035173848335],-0.996
12:28:45.722914,[0.45468085511761236, 0.24104350436370037, 0.30390958427721604, 0.4327696390234609],[3, 1, 2, 0.4327696390234609],-1.092
12:28:52.823094,[0.08481364286455285, 0.6362395676354782, 0.27810092750371596, 0.6473334506279491],[0, 4, 2, 0.6473334506279491],-0.763
12:28:59.955089,[0.09198057673825061, 0.6349204708844703, 0.27233044897217534, 0.6295852117734199],[0, 4, 2, 0.6295852117734199],-0.886
12:29:06.935518,[0.09026142866064245, 0.6381860588040309, 0.27079125334552245, 0.6432795332612444],[0, 4, 2, 0.6432795332612444],-0.933
12:29:13.962376,[0.06233384383908164, 0.6264257303554644, 0.31024044690921215, 0.6601878848219535],[0, 4, 2, 0.6601878848219535],-0.94
12:29:20.936422,[0.11001414354447488, 0.6396936617050151, 0.24929220071263974, 0.6365504692166866],[0, 4, 2, 0.6365504692166866],-0.978
12:29:27.980857,[0.8604562793652034, 0.12178608086549365, 0.017413722569030357, 0.8514163100508108],[6, 0, 0, 0.8514163100508108],-0.887
12:29:35.255591,[0.08640692892301324, 0.6350703638739013, 0.27768638365000853, 0.6405841017796592],[0, 4, 2, 0.6405841017796592],-0.983
12:29:42.541753,[0.3125443563005047, 0.4760497668027457, 0.21140350848697553, 0.3575087352005776],[2, 3, 1, 0.3575087352005776],-1.39
12:29:50.310115,[0.949432582159643, 0.05056669020514388, 5.052524582511654e-20, 0.960888264054674],[6, 0, 0, 0.960888264054674],-0.943
12:29:57.736231,[0.009537043411321666, 0.6898128686553392, 0.3003761557202306, 0.8263622458119193],[0, 5, 1, 0.8263622458119193],-1.052
12:30:05.192550,[0.8228296011762446, 0.1699822322091205, 0.0064160492991391154, 0.7880972990219622],[5, 1, 0, 0.7880972990219622],-0.982
12:30:12.876799,[0.8266981954897994, 0.08217353708558699, 0.09112360043087289, 0.9028188484213249],[5, 0, 1, 0.9028188484213249],-1.04
12:30:19.970052,[0.03209667986397869, 0.6637465646650285, 0.3037037710897693, 0.5904820987095886],[0, 4, 2, 0.5904820987095886],-0.995
12:30:27.871770,[0.11491792586046479, 0.5969089039543265, 0.28718986430182514, 0.6758349186254029],[0, 4, 2, 0.6758349186254029],-0.782
12:30:35.159155,[0.12137703309484711, 0.5485687800384235, 0.329054196439181, 0.7122612062774346],[0, 4, 2, 0.7122612062774346],-0.73
[0.08764309 0.6357188  0.27582279 0.64032659],0.66
0.08764308651397823,[0, 4, 2, 0.6403265935825653, -0.66]
