,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward 
[0.21454137947552732, 0.38832353238378625, 0.3967064106582646, 0.6225348536764475],[1.0, 2.0, 3.0, 0.6225348536764475],0.016000000000000014
[0.039677658515413716, 0.10403829870394621, 0.8555376524759986, 0.745749101328594],[0.0, 0.0, 6.0, 0.745749101328594],-0.42500000000000004
[0.2541716463086775, 0.49084070241611855, 0.2549730616917367, 0.3474149528916776],[1.0, 3.0, 2.0, 0.3474149528916776],-0.146
[0.3390822752240492, 0.22343350534972028, 0.43681739651575735, 0.0878602727412349],[2.0, 1.0, 3.0, 0.0878602727412349],-0.482
[0.21588187174727036, 0.4080726393033468, 0.3758660268613452, 0.7040143419683048],[1.0, 3.0, 2.0, 0.7040143419683048],-0.41300000000000003
[0.0895139056251314, 0.8996902989458185, 0.010108336746524893, 0.843626746926103],[0.0, 6.0, 0.0, 0.843626746926103],-0.975
[0.22166705810762394, 0.39835249348197493, 0.37957961204364327, 0.5604421360065499],[1.0, 3.0, 2.0, 0.5604421360065499],-0.069
[0.20535083839118048, 0.35456364101400123, 0.4393325330823213, 0.5922147322444679],[1.0, 2.0, 3.0, 0.5922147322444679],-0.121
[0.16405790348491886, 0.42836020841102557, 0.40715745279182114, 0.5979240267187557],[0.0, 3.0, 3.0, 0.5979240267187557],-0.081
[0.1054597477072348, 0.43939862732607865, 0.4543110389400607, 0.4342459076461342],[0.0, 3.0, 3.0, 0.4342459076461342],-0.608
[0.2841703447657167, 0.3455425859140529, 0.36929482412712633, 0.6033582995300942],[1.0, 2.0, 3.0, 0.6033582995300942],
