,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward 
[0.0011384275547077216, 0.27437503367700666, 0.7236932655892622, 0.4272267487208859],[0.0, 1.0, 4.0, 0.4272267487208859],0.215
[0.0035435710620231875, 0.9760669304867945, 0.01965371615616951, 0.9729823259425483],[0.0, 5.0, 0.0, 0.9729823259425483],-0.149
[0.6175539338505729, 0.32439458586588843, 0.057505030411906244, 0.7822392658430081],[4.0, 1.0, 0.0, 0.7822392658430081],-0.20099999999999998
[0.12816177753750335, 0.30284220690880803, 0.5682831468204943, 0.42311679443701],[0.0, 2.0, 3.0, 0.42311679443701],-0.245
[0.43512904190654145, 0.5597112309556325, 0.004528188288611457, 0.49448318323622503],[2.0, 3.0, 0.0, 0.49448318323622503],-0.301
[0.0019901247763392284, 0.27606328139043373, 0.7212876602207225, 0.41566626043437604],[0.0, 1.0, 4.0, 0.41566626043437604],-0.134
[0.0011373017594262901, 0.2743714144892467, 0.7236987205070587, 0.42725415161805175],[0.0, 1.0, 4.0, 0.42725415161805175],0.085
[0.30066706405412347, 0.04640840862608697, 0.652543063515844, 0.9554413623643074],[1.0, 0.0, 4.0, 0.9554413623643074],0.072
[0.013152011794161034, 0.8375487224372773, 0.14922528130117085, 0.18869349627085236],[0.0, 5.0, 0.0, 0.18869349627085236],-0.606
[0.47082230857976015, 0.48125179635390947, 0.04738911490264175, 0.45274402437356376],[2.0, 3.0, 0.0, 0.45274402437356376],-0.406
[0.009945851915067694, 0.6796447627774519, 0.30949140359317195, 0.35949257788768507],[0.0, 4.0, 1.0, 0.35949257788768507],-0.403
[0.015706909002579466, 0.09968344300990895, 0.8846089289492608, 0.6880577286278731],[0.0, 0.0, 5.0, 0.6880577286278731],-0.038
[0.0, 0.07953242245885377, 0.9204672592973809, 0.48741175605700265],[0.0, 0.0, 5.0, 0.48741175605700265],-0.079
[0.18909096805100475, 0.07077472372647345, 0.7391343089659739, 0.9902522108969848],[1.0, 0.0, 4.0, 0.9902522108969848],0.097
[0.0360349460609428, 0.18149454006675858, 0.7814815337441955, 0.9887254819280582],[0.0, 1.0, 4.0, 0.9887254819280582],0.279
[0.047391823563631655, 0.15797754895499097, 0.7945841041520563, 0.9911229468671345],[0.0, 1.0, 4.0, 0.9911229468671345],-0.048
[0.026484959374312944, 0.11965958852042602, 0.8535364979269937, 0.9972751651736527],[0.0, 0.0, 5.0, 0.9972751651736527],0.06
[0.03699873600984449, 0.1740006459057214, 0.788003579876843, 0.9796395385854663],[0.0, 1.0, 4.0, 0.9796395385854663],0.274
[0.04629860887527265, 0.05390534796426474, 0.8997932302725082, 0.9555522506764306],[0.0, 0.0, 5.0, 0.9555522506764306],0.106
[0.017242623789300415, 0.2920812516578305, 0.6906040526528099, 0.9615285405916295],[0.0, 1.0, 4.0, 0.9615285405916295],0.153
[0.03603495 0.18149454 0.78148153 0.98872548],-0.279
0.0360349460609428,[0.0, 1.0, 4.0, 0.9887254819280582]
