,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward 
[0.8029951365309396, 0.14116147883828334, 0.05540560350394741, 0.8705457362649871],[5.0, 0.0, 0.0, 0.8705457362649871],-0.05000000074505806
[0.5779298346020212, 0.05919004448898613, 0.36287260656459464, 0.3709422841041901],[3.0, 0.0, 2.0, 0.3709422841041901],0.1899999976158142
[0.7044000974600931, 0.04534946799804562, 0.2492735945351351, 0.8070696048618501],[4.0, 0.0, 1.0, 0.8070696048618501],0.11999999731779099
[0.08301713774805053, 0.3647978058705166, 0.5519960604012933, 0.534475920029231],[0.0, 2.0, 3.0, 0.534475920029231],0.3199999928474426
[0.5728118578433701, 0.3756376643059337, 0.051544155039844886, 0.3560957228093281],[3.0, 2.0, 0.0, 0.3560957228093281],-0.18000000715255737
[0.09842905415840462, 0.3562724170227621, 0.5452046994513385, 0.541989642522224],[0.0, 2.0, 3.0, 0.541989642522224],0.3199999928474426
[0.017064638267107867, 0.001690652435496784, 0.9812303104014506, 0.9657752323962232],[0.0, 0.0, 5.0, 0.9657752323962232],-3.2300000190734863
[0.004951240833335305, 0.7949944020389091, 0.20005422740083964, 0.43299048430429743],[0.0, 4.0, 1.0, 0.43299048430429743],-0.07999999821186066
[0.11432636358933065, 0.3705507514342487, 0.5150478498964072, 0.12],[0.0, 2.0, 3.0, 0.12],0.05999999865889549
[0.15043535583724843, 0.813501700471993, 0.03506296498260551, 1.0],[0.0, 5.0, 0.0, 1.0],-0.009999999776482582
[0.9737414104707635, 0.00017558096369806386, 0.026083006871506074, 0.438508654262959],[5.0, 0.0, 0.0, 0.438508654262959],-0.25
[0.19989690056896398, 0.49248428015008283, 0.30661939852744663, 0.6617733684445991],[0.0, 3.0, 2.0, 0.6617733684445991],
