time,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward 
13:22:31.149321,[0.06412234097854119, 0.5455587434146237, 0.38933871553945076, 0.9301730971382596],[0.0, 2.0, 0.0, 0.9301730971382596],-0.5928
13:22:49.783805,[0.09894157038920925, 0.002354371413296308, 0.8981391444646273, 0.9247585987684537],[0.0, 0.0, 2.0, 0.9247585987684537],0.06970000000000001
13:23:04.937976,[0.10582235380728755, 0.35844298141384057, 0.5351756335231834, 0.24817472822681852],[0.0, 0.0, 2.0, 0.24817472822681852],-0.2353
13:23:20.297280,[0.5359282534989738, 0.07717395466709343, 0.3861444879597524, 0.8318702488132879],[2.0, 0.0, 0.0, 0.8318702488132879],-0.9402
13:23:38.725890,[0.018705800929581295, 0.25480461445732705, 0.7255624853877191, 0.5798193184785864],[0.0, 0.0, 2.0, 0.5798193184785864],0.197
13:23:58.284038,[0.0176445641716681, 0.15070238674885075, 0.830865379601355, 0.6849008270727139],[0.0, 0.0, 2.0, 0.6849008270727139],0.2469
[0.01764456 0.15070239 0.83086538 0.68490083],-0.2469
0.0176445641716681,[0.0, 0.0, 2.0, 0.6849008270727139]
