time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
17:26:41.913836,[0.29352096713961173, 0.024779891203998372, 0.6816316866307875, 0.24737193247010067],[1, 0, 5, 0.24737193247010067],0.0
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
17:27:12.950857,[0.5729976044807367, 0.39893719212757583, 0.028018507047957608, 0.674751692419393],[4, 2, 0, 0.674751692419393],-0.825
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
17:27:25.051694,[0.05604539190028146, 0.8359162832849405, 0.10784062655698368, 0.8817904996407435],[0, 6, 0, 0.8817904996407435],-0.902
