time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
14:51:54.494767,[0.24667997317599077, 0.6333703269745398, 0.11962820250981276, 0.7598569724117041],[2, 4, 0, 0.7598569724117041],-1.362
14:52:01.325467,[0.7746491894604728, 0.015136879452786633, 0.2092704863851752, 0.8144005503861123],[5, 0, 1, 0.8144005503861123],-1.432
14:52:08.493377,[0.1515899914394072, 0.21841834370925517, 0.629105708093615, 0.3754673036162235],[0, 2, 4, 0.3754673036162235],-1.593
14:52:15.882478,[0.6734467080363633, 0.1745080931116979, 0.15117961913838462, 0.4576747716498541],[5, 1, 0, 0.4576747716498541],-1.706
14:52:23.141231,[0.25812476283953767, 0.2357991199141518, 0.5051170554898068, 0.27477487000215944],[1, 1, 4, 0.27477487000215944],-1.813
14:52:30.609496,[0.27693995487258244, 0.6436147485355022, 0.07887221760724643, 0.7518101447277953],[2, 4, 0, 0.7518101447277953],-1.17
14:52:38.286912,[0.3007654559109962, 0.6547478792437649, 0.04370569402793027, 0.7474591100943796],[2, 4, 0, 0.7474591100943796],-1.24
14:52:45.339186,[0.2951981048375153, 0.6904654496240414, 0.01388020146590807, 0.7304642364337479],[1, 5, 0, 0.7304642364337479],-1.237
14:52:52.725821,[0.28650259185897636, 0.7032469641215201, 0.010250333617223014, 0.9450746226693539],[1, 5, 0, 0.9450746226693539],-1.263
14:52:59.796075,[0.156520164100314, 0.8347864686267935, 0.00868916439166978, 0.6575733863894615],[0, 6, 0, 0.6575733863894615],-1.275
14:53:07.235729,[0.20789759148843578, 0.7891742155889173, 0.0028992885678260387, 0.7615344678284872],[1, 5, 0, 0.7615344678284872],-1.23
14:53:14.487173,[0.012149185932489592, 0.975777985827049, 0.012014974334617623, 0.9946347834215958],[0, 6, 0, 0.9946347834215958],-1.22
14:53:21.511791,[0.04733498731555025, 0.9337735233372533, 0.018881142130153142, 0.9916933700317798],[0, 6, 0, 0.9916933700317798],-1.235
14:53:28.406239,[0.0, 1.0, 0.0, 0.8720387635864228],[0, 6, 0, 0.8720387635864228],-1.272
14:53:35.170996,[0.24294727736789257, 0.7514991463109012, 0.004710485407337428, 0.9082255276958069],[1, 5, 0, 0.9082255276958069],-1.25
14:53:42.426451,[0.0, 0.0, 1.0, 1.0],[0, 0, 6, 1.0],-1.192
14:53:50.517566,[0.04364879650943095, 0.1305617742184487, 0.8251668938133855, 1.0],[0, 1, 5, 1.0],-1.008
14:53:57.684725,[0.0633588050739759, 0.2023281860273733, 0.7342980022146349, 0.9571935438173788],[0, 1, 5, 0.9571935438173788],-0.975
14:54:04.922871,[0.010324388068425172, 0.3126952899739135, 0.6760044900278512, 0.9829329353588306],[0, 1, 5, 0.9829329353588306],-1.04
14:54:12.526765,[0.14413927519759012, 0.1591905758402399, 0.6966699042236392, 1.0],[0, 1, 5, 1.0],-0.995
[0.06335881 0.20232819 0.734298   0.95719354],0.975
0.0633588050739759,[0, 1, 5, 0.9571935438173788, -0.975]
