time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
10:46:04.647526,[0.8552793037503554, 0.05938347836840674, 0.08453531895674249, 0.3816882879595873],[6, 0, 0, 0.3816882879595873],-0.833
10:46:11.563535,[0.012051449111368573, 0.1543815939427744, 0.8333829491756506, 0.4642934725720542],[0, 0, 6, 0.4642934725720542],-1.028
10:46:18.533629,[0.2875710961711887, 0.42309161658805394, 0.28847623177119897, 0.7756454165590648],[1, 3, 2, 0.7756454165590648],-0.248
10:46:25.496982,[0.7630149513323556, 0.19335920227450354, 0.0436232611112618, 0.7815495980812073],[5, 1, 0, 0.7815495980812073],-0.702
10:46:32.349598,[0.0580686620437445, 0.0873137647598139, 0.8543830813476998, 0.8389720210888671],[0, 0, 6, 0.8389720210888671],-0.462
10:46:39.977777,[0.27243904860057855, 0.43085346782802636, 0.295893457032516, 0.782993980262516],[1, 3, 2, 0.782993980262516],-0.724
10:46:47.415781,[0.40359726301485543, 0.4294508262724882, 0.16598980087940007, 0.8543721882348577],[3, 3, 0, 0.8543721882348577],-0.907
10:46:54.465197,[0.04539474216728012, 0.0791300117080207, 0.8750301573269694, 0.8392945099505293],[0, 0, 6, 0.8392945099505293],-0.612
10:47:01.806749,[0.2884144245421462, 0.42262951104953955, 0.2880922180009897, 0.7751717004947212],[2, 3, 1, 0.7751717004947212],-0.702
10:47:09.043338,[0.11346549837265119, 0.14568953541520147, 0.7405379771971046, 0.6633480133465791],[0, 1, 5, 0.6633480133465791],-0.684
10:47:16.448543,[0.000439306399896644, 0.10047321886313798, 0.8981090270066601, 0.9965241235171921],[0, 0, 6, 0.9965241235171921],-0.483
10:47:23.259650,[0.016863329500777957, 0.005868786157443573, 0.9767190334654253, 0.9463433476435483],[0, 0, 6, 0.9463433476435483],-0.516
10:47:30.008870,[0.013484537217063663, 0.060221659669973504, 0.9255174807445704, 0.9899055809030286],[0, 0, 6, 0.9899055809030286],-0.558
10:47:36.813779,[0.020577263357482403, 0.0678055091069959, 0.9109490396107301, 0.9474195647829152],[0, 0, 6, 0.9474195647829152],-0.566
10:47:43.873067,[0.020587644737051432, 0.06850734327239376, 0.9102398867422384, 0.948685925152863],[0, 0, 6, 0.948685925152863],-0.596
10:47:50.675398,[0.020526663478933553, 0.0688352673709184, 0.9099717348732116, 0.9494341156044179],[0, 0, 6, 0.9494341156044179],-0.613
10:47:57.539936,[0.020414753096428324, 0.06893552255832762, 0.9099823006818724, 0.9498370803025625],[0, 0, 6, 0.9498370803025625],-0.651
10:48:04.526618,[0.020330669092445765, 0.06854888618590335, 0.9104516503263445, 0.9493439158268485],[0, 0, 6, 0.9493439158268485],-0.698
10:48:11.394752,[0.02046651494302929, 0.06798161402333419, 0.9108832624792548, 0.9482319144216796],[0, 0, 6, 0.9482319144216796],-0.726
10:48:18.147232,[0.020701865933089512, 0.06773962036507165, 0.91089177663894, 0.9474618521808247],[0, 0, 6, 0.9474618521808247],-0.693
[0.2875711  0.42309162 0.28847623 0.77564542],0.248
0.2875710961711887,[1, 3, 2, 0.7756454165590648, -0.248]
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
