time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
20:09:00.604052,[0.7971692125689215, 0.11138441087185269, 0.09090962080981502, 0.3607768473209248],[5, 1, 0, 0.3607768473209248],-1.286
20:09:11.469045,[0.6210325975285114, 0.0025844352112085467, 0.3760962667672584, 0.995505211120522],[4, 0, 2, 0.995505211120522],-1.065
20:09:22.118279,[0.27371964536486226, 0.6966539340579947, 0.029505217107185233, 0.3883737933232878],[1, 5, 0, 0.3883737933232878],-1.497
20:09:33.177684,[0.14057102075739714, 0.3642966893383722, 0.49485069502392476, 0.8752974447188545],[0, 3, 3, 0.8752974447188545],-1.0
20:09:44.121710,[0.8908299391367844, 0.0497244564059206, 0.058513487717464674, 0.8877683112667463],[6, 0, 0, 0.8877683112667463],-1.065
20:09:55.550713,[0.19578527209537064, 0.19062909016333857, 0.613097904548455, 1.0],[1, 1, 4, 1.0],-0.885
20:10:07.011269,[0.0, 1.2320752707368493e-31, 1.0, 1.0],[0, 0, 6, 1.0],-0.953
20:10:18.184524,[0.030569277148211605, 0.20225737696956714, 0.76717327049433, 0.9749406821252113],[0, 1, 5, 0.9749406821252113],-0.953
20:10:29.296506,[0.2618940909776899, 0.0821434610669201, 0.6549850550906232, 0.9796654011153826],[2, 0, 4, 0.9796654011153826],-0.923
20:10:40.334340,[0.0, 0.0, 1.0, 0.2],[0, 0, 6, 0.2],-1.487
20:10:51.496123,[0.2838633385343766, 0.3509376047710983, 0.3642723770965885, 1.0],[1, 2, 3, 1.0],-0.86
20:11:02.637061,[0.18788022374559143, 0.7956703172655945, 0.015836085305009462, 0.998311188748861],[1, 5, 0, 0.998311188748861],-1.195
20:11:14.483130,[0.48770556780700763, 0.33312364610717543, 0.17916810457405605, 0.9863684845916343],[3, 2, 1, 0.9863684845916343],-1.122
20:11:26.271068,[0.2371412192175209, 0.32105484742150214, 0.44080403887107256, 0.9983477157243613],[1, 2, 3, 0.9983477157243613],-1.04
20:11:37.556634,[0.19597950486842974, 0.049285025737610205, 0.7537396118163603, 0.9923053260336616],[1, 0, 5, 0.9923053260336616],-0.953
20:11:49.332882,[0.0, 0.2691488733713942, 0.730239240238364, 1.0],[0, 1, 5, 1.0],-0.872
20:12:00.803115,[0.06224324055524853, 0.29111842179929676, 0.6466381259504608, 0.9976700284941509],[0, 2, 4, 0.9976700284941509],-0.96
20:12:12.332394,[0.013972723642370245, 0.3490195886368409, 0.6370075394237535, 0.9971655506198701],[0, 2, 4, 0.9971655506198701],-0.91
20:12:23.748981,[0.09385264405670257, 0.23270490183746687, 0.6733987453913098, 0.9946860471309206],[0, 1, 5, 0.9946860471309206],-0.97
20:12:35.005552,[0.011201887923699944, 0.2619982015047083, 0.7267936815166445, 0.9978563343935724],[0, 1, 5, 0.9978563343935724],-0.963
[0.28386334 0.3509376  0.36427238 1.        ],0.86
0.2838633385343766,[1, 2, 3, 1.0, -0.86]
