time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
17:19:38.866616,[0.47587916726559254, 0.43899245459690417, 0.0848200520126966, 0.7247524251925084],[3, 3, 0, 0.7247524251925084],-1.048
17:19:45.680799,[0.5442977549702216, 0.4402854716872656, 0.014734325367795176, 0.7835645457913181],[4, 2, 0, 0.7835645457913181],-1.14
17:19:52.093053,[0.046427626818336676, 0.905622913427338, 0.04793821129047271, 0.40354969571369576],[0, 6, 0, 0.40354969571369576],-1.552
17:19:58.923974,[0.14183294088023435, 0.456533272811403, 0.40082625211831435, 0.525531294100469],[0, 3, 3, 0.525531294100469],-1.177
17:20:05.790644,[0.5228507339476746, 0.02399609092003685, 0.45244594546685546, 0.584512108535748],[4, 0, 2, 0.584512108535748],-0.868
17:20:13.254669,[0.5188837149343859, 0.014438906556354315, 0.466677377815129, 0.9768671364541223],[4, 0, 2, 0.9768671364541223],-0.76
17:20:20.243754,[0.03083335186979175, 0.026274219353407575, 0.9428900587879089, 0.9545588533073847],[0, 0, 6, 0.9545588533073847],-0.937
17:20:27.697213,[0.8839168111345517, 0.004908422393379057, 0.1111586405630447, 0.9993317608861064],[6, 0, 0, 0.9993317608861064],-1.087
17:20:35.319475,[0.4039156697107782, 0.039236981276601246, 0.5563321664956571, 0.9270894326224212],[2, 0, 4, 0.9270894326224212],-0.98
17:20:42.823701,[0.44278007669259445, 0.022846945363879878, 0.5341468738775098, 0.9802133338490749],[2, 0, 4, 0.9802133338490749],-0.82
17:20:49.711508,[0.3988396833858363, 0.006135640081446916, 0.5950123439682554, 0.977165421742598],[2, 0, 4, 0.977165421742598],-0.762
17:20:56.763489,[0.46044047985976255, 0.017911176886879227, 0.5216396231443655, 0.8384548971312197],[2, 0, 4, 0.8384548971312197],-0.945
17:21:03.657196,[0.3700571859988534, 0.009354925016886414, 0.6205829626103287, 0.9794740381883119],[2, 0, 4, 0.9794740381883119],-0.89
17:21:10.592814,[0.46468012525596797, 8.089010546622621e-05, 0.5351983038570836, 0.909277705692241],[2, 0, 4, 0.909277705692241],-1.002
17:21:17.495395,[0.374195554513328, 0.010203379788628312, 0.6155976164089736, 0.963425705033607],[2, 0, 4, 0.963425705033607],-0.977
17:21:24.653959,[0.533127926374051, 0.012452791598887902, 0.4536599033057146, 0.9912770666554805],[4, 0, 2, 0.9912770666554805],-1.06
17:21:31.709254,[0.16123872190648836, 0.0029788624312743206, 0.8348686325387107, 0.9649069461783066],[0, 0, 6, 0.9649069461783066],-1.082
17:21:39.052246,[0.44753201062506887, 0.0059421305327218565, 0.5457248904359062, 0.9832651928598599],[2, 0, 4, 0.9832651928598599],-0.943
17:21:46.264435,[0.5359208568852658, 0.0025506243269861617, 0.4606332512931426, 0.21659584780736624],[4, 0, 2, 0.21659584780736624],-1.722
17:21:53.840836,[0.5306516253409944, 0.1193583473016693, 0.34998995196767346, 0.7575384024955953],[4, 0, 2, 0.7575384024955953],-1.029
[0.51888371 0.01443891 0.46667738 0.97686714],0.76
0.5188837149343859,[4, 0, 2, 0.9768671364541223, -0.76]
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
17:22:35.673416,[0.5987552577124331, 0.3366880327536157, 0.0640373254774127, 0.44313628166952945],[2, 1, 0, 0.44313628166952945],-1.615
