time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
16:35:43.518174,[0.4678094049597501, 0.5202732061597034, 0.01099288942874177, 0.7742393970093095],[2, 4, 0, 0.7742393970093095],-0.827
16:35:50.127353,[0.1599482232404238, 0.07595882103190621, 0.763667461489106, 0.3520069645888746],[1, 0, 5, 0.3520069645888746],-0.904
16:35:56.983701,[0.13303766894693114, 0.7040378193268011, 0.16260900630044217, 0.4083132452708914],[0, 5, 1, 0.4083132452708914],-0.692
16:36:03.770127,[0.13407402852047834, 0.26986744472631785, 0.5956091813906077, 0.4478200814776141],[0, 2, 4, 0.4478200814776141],-0.782
16:36:10.413083,[0.47369331086213273, 0.011674151900217367, 0.5143361002734909, 0.5367776526724997],[2, 0, 4, 0.5367776526724997],-0.429
16:36:17.468402,[0.5153337408229689, 0.0, 0.4846659996980158, 0.5548414695435012],[4, 0, 2, 0.5548414695435012],-0.565
16:36:24.464650,[0.43633827683121185, 0.07132755392023993, 0.49140166749494885, 0.6068816118026114],[3, 0, 3, 0.6068816118026114],-0.532
16:36:31.390108,[0.4497295451895149, 0.013467127286937424, 0.5361169510561566, 0.5249065675739188],[2, 0, 4, 0.5249065675739188],-0.419
16:36:38.471810,[0.4365523664490911, 0.02334823902201957, 0.5400993792276446, 0.46178804409104396],[2, 0, 4, 0.46178804409104396],-0.456
16:36:45.348336,[0.43878796181381274, 0.10571892546888394, 0.45546913914290293, 0.46530623841981433],[3, 0, 3, 0.46530623841981433],-0.454
16:36:52.783007,[0.49260234728908986, 0.09620448475960704, 0.41019622526033506, 0.32116077048498876],[3, 0, 3, 0.32116077048498876],-0.624
16:37:00.177193,[0.43226987653817056, 0.061963735070994626, 0.5057470755877868, 0.511866134408686],[2, 0, 4, 0.511866134408686],-0.391
16:37:07.443421,[1.0, 0.0, 0.0, 1.0],[6, 0, 0, 1.0],-0.678
16:37:15.342473,[1.0, 0.0, 0.0, 0.2],[6, 0, 0, 0.2],-1.255
16:37:22.703525,[0.0, 0.0, 1.0, 1.0],[0, 0, 6, 1.0],-0.82
16:37:30.470584,[0.0, 1.0, 0.0, 1.0],[0, 6, 0, 1.0],-0.827
16:37:38.252672,[4.384904919217432e-19, 0.48956218786956684, 0.5104214928069161, 1.0],[0, 2, 4, 1.0],-0.883
16:37:46.119660,[0.4726064076132789, 0.5265376248075994, 0.000853138286091745, 0.2],[2, 4, 0, 0.2],-1.115
16:37:53.840037,[0.0, 1.0, 0.0, 0.2],[0, 6, 0, 0.2],-1.33
16:38:01.421501,[0.04373749804389404, 0.5873007906243846, 0.36896169302482623, 0.5474013746197064],[0, 4, 2, 0.5474013746197064],-0.742
[0.43226988 0.06196374 0.50574708 0.51186613],0.391
0.43226987653817056,[2, 0, 4, 0.511866134408686, -0.391]
