time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
10:57:02.958571,[0.2837011245234661, 0.4745693833340201, 0.24113066344003942, 0.9991642812954508],[2, 3, 1, 0.9991642812954508],-1.095
10:57:09.547952,[0.4996522099417261, 0.2793743307487232, 0.22012263060701265, 0.9328766978774375],[3, 2, 1, 0.9328766978774375],-1.095
10:57:16.021013,[0.26746417599900507, 0.6642611500396032, 0.0674437297600684, 0.4802797765002933],[2, 4, 0, 0.4802797765002933],-1.684
10:57:22.699829,[0.012555741306816026, 0.6905922698155073, 0.296513875654035, 0.91837616571971],[0, 5, 1, 0.91837616571971],-1.25
10:57:29.297745,[0.37637912764438985, 0.3439297271265498, 0.27924725748792534, 0.9487674064663122],[3, 2, 1, 0.9487674064663122],-1.052
10:57:36.533880,[0.1687081786361727, 0.11874041876035556, 0.7125513637436732, 0.9992215248591567],[1, 0, 5, 0.9992215248591567],-1.015
10:57:43.964343,[0.36011518514490426, 0.14939244429687817, 0.49049236505895216, 0.9911193162140037],[3, 0, 3, 0.9911193162140037],-0.845
10:57:50.879889,[0.424538937355997, 0.023270909123561223, 0.551992791899885, 0.9298482105450259],[2, 0, 4, 0.9298482105450259],-0.807
10:57:57.886833,[0.49129985405326404, 0.004959471006512063, 0.5037288981537342, 0.9495287549099578],[2, 0, 4, 0.9495287549099578],-0.752
10:58:04.805530,[0.6934226194512952, 0.006028348905914426, 0.300525859817049, 0.9992371672306741],[5, 0, 1, 0.9992371672306741],-0.945
10:58:11.828838,[0.021155917318202575, 0.030677044019373274, 0.9481148824691883, 0.23926858287422798],[0, 0, 6, 0.23926858287422798],-1.793
10:58:19.373576,[0.9082407810306482, 0.012128762944865283, 0.07961533465397579, 0.2172349154286983],[6, 0, 0, 0.2172349154286983],-1.838
10:58:26.800705,[0.44880257078980107, 0.06317197340332044, 0.4879844066859758, 0.9830423300997563],[3, 0, 3, 0.9830423300997563],-1.145
10:58:34.370732,[0.41180525136849694, 0.09649142142893713, 0.49167615821982397, 0.9976898599320445],[3, 0, 3, 0.9976898599320445],-0.87
10:58:41.282206,[0.6180889659283891, 0.015469458000696554, 0.366422722738762, 0.9936549640530998],[4, 0, 2, 0.9936549640530998],-0.94
10:58:48.326242,[0.5439203572794958, 0.014475456138918472, 0.44159448179256905, 0.9904042168461822],[4, 0, 2, 0.9904042168461822],-1.065
10:58:55.233044,[0.47585670623868365, 0.029667449408288152, 0.4944738032382018, 0.9764721098228151],[3, 0, 3, 0.9764721098228151],-1.062
10:59:02.085782,[0.3103982742012923, 0.07953002903366213, 0.6093443145633491, 0.9898109630107063],[2, 0, 4, 0.9898109630107063],-0.925
10:59:09.265476,[0.36266334762827235, 0.01769143441749177, 0.619113257189526, 0.9897533626020335],[2, 0, 4, 0.9897533626020335],-0.947
10:59:16.218653,[0.399211629259526, 0.05166801220500328, 0.5482233049784659, 0.9862517588804298],[2, 0, 4, 0.9862517588804298],-0.94
[0.49129985 0.00495947 0.5037289  0.94952875],0.752
0.49129985405326404,[2, 0, 4, 0.9495287549099578, -0.752]
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
10:59:59.378734,[0.9464813095659913, 0.040869111131084934, 0.01236930246462753, 0.3804752950507806],[3, 0, 0, 0.3804752950507806],-1.832
11:00:05.890536,[0.49305058409970093, 0.3949478133252371, 0.11127586748418872, 0.6493738137270355],[2, 1, 0, 0.6493738137270355],-1.539
11:00:13.127282,[0.47557988416689134, 0.16781330018318286, 0.3556118714400808, 0.30146571696609864],[2, 0, 1, 0.30146571696609864],-1.895
11:00:19.632285,[0.22539808933512107, 0.3058745597900774, 0.4677620351182298, 0.9603953756363389],[0, 1, 2, 0.9603953756363389],-1.17
11:00:26.123721,[0.04995677223471373, 0.8332693628570365, 0.11667114013733904, 0.46824363192175583],[0, 3, 0, 0.46824363192175583],-1.582
11:00:33.058668,[0.17810779753057973, 0.4360628238268243, 0.38492976254045463, 1.0],[0, 2, 1, 1.0],-1.07
