time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
20:18:55.838836,[0.04900946950500917, 0.5503212205503718, 0.4006140323060685, 0.25207132992862274],[0, 4, 2, 0.25207132992862274],-2.109
20:19:06.522640,[0.3633446295998424, 0.39651826800055257, 0.23980472791867224, 0.9500673994116773],[2, 3, 1, 0.9500673994116773],-1.682
20:19:17.156279,[0.013715106852800196, 0.6185819551514419, 0.36694006942048873, 0.8047532666593122],[0, 4, 2, 0.8047532666593122],-1.623
20:19:27.610727,[0.6463125551695624, 0.020045966839017493, 0.3332761900465655, 0.6081272491402103],[4, 0, 2, 0.6081272491402103],-1.777
20:19:38.398562,[0.5499111457115943, 0.3356396788816526, 0.1143998523928147, 0.28482799751181975],[4, 2, 0, 0.28482799751181975],-1.912
20:19:49.480805,[0.12519502142612662, 0.549494016666603, 0.3246531354873526, 0.8794969753668348],[0, 4, 2, 0.8794969753668348],-1.512
20:20:01.086520,[0.10433685626777711, 0.5942040031237672, 0.30045926560496033, 0.9978737199420469],[0, 4, 2, 0.9978737199420469],-1.5
20:20:11.905232,[0.08641515916349284, 0.45753266784539787, 0.45563119292746096, 1.0],[0, 3, 3, 1.0],-1.5
20:20:23.234261,[0.0006810270460338988, 0.11097050501482028, 0.8883453388695627, 1.0],[0, 0, 6, 1.0],-1.5
20:20:34.510592,[0.047923652040988425, 0.9244801068851992, 0.027596232183532143, 0.9936676564636229],[0, 6, 0, 0.9936676564636229],-1.5
20:20:45.996992,[0.01259834684921357, 0.7541576504330529, 0.23266972707308842, 0.991447432297161],[0, 5, 1, 0.991447432297161],-1.5
20:20:56.912660,[0.042369068811377586, 0.35106860966097586, 0.6063008130818339, 0.9979144895285486],[0, 2, 4, 0.9979144895285486],-1.5
