time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
14:30:35.239044,[0.9361126943108145, 0.024820087889516285, 0.03817413054289198, 0.8599897114083878],[6, 0, 0, 0.8599897114083878],-0.868
14:30:42.145566,[0.28409313805221803, 0.5771600574485376, 0.13842757547402085, 0.3365982157727545],[2, 4, 0, 0.3365982157727545],-1.617
14:30:49.223819,[0.6897451438257437, 0.14513649892860037, 0.1644876867205769, 0.8932050365488593],[5, 0, 1, 0.8932050365488593],-0.863
14:30:56.066717,[0.14953202309997793, 0.7112891747310416, 0.13909861650260757, 0.9693503706400081],[1, 5, 0, 0.9693503706400081],-0.904
14:31:03.035140,[0.6012541125588904, 0.2673160235870715, 0.13119709389033962, 0.38785641799869625],[4, 2, 0, 0.38785641799869625],-1.289
14:31:10.350966,[0.7095252852342002, 0.0009820178470723536, 0.28949263970026656, 0.9550876268106901],[5, 0, 1, 0.9550876268106901],-0.76
14:31:17.676729,[0.16234187770457084, 0.0002725863766853331, 0.8373578862617356, 0.9805164112554127],[0, 0, 6, 0.9805164112554127],-0.797
14:31:25.108325,[0.4486826834283525, 0.08975848812332612, 0.4615586095794543, 1.0],[3, 0, 3, 1.0],-0.935
14:31:32.268006,[0.0, 0.0, 1.0, 0.7040331082859049],[0, 0, 6, 0.7040331082859049],-0.927
14:31:39.442484,[0.001637576516537509, 0.3830206253043831, 0.6151027729895097, 0.9829089265021252],[0, 2, 4, 0.9829089265021252],-0.712
14:31:46.472079,[0.011128583236548084, 0.14146971328474967, 0.8470479242663029, 0.9815932149256233],[0, 0, 6, 0.9815932149256233],-0.597
14:31:53.530971,[0.012649805140267145, 0.25567792824097046, 0.7311029842788226, 0.9892042851124693],[0, 1, 5, 0.9892042851124693],-0.642
14:32:00.791052,[0.019458237609187648, 0.9574948077752995, 0.023043744892911933, 0.8177496941305593],[0, 6, 0, 0.8177496941305593],-0.965
14:32:45.936323,[0.0016142170349282812, 0.09151930645366269, 0.9068591640411591, 0.9985269973786821],[0, 0, 6, 0.9985269973786821],-0.812
14:32:53.562341,[0.0016302662911338655, 0.2978251715715578, 0.7005252857869424, 0.9952142349045939],[0, 1, 5, 0.9952142349045939],-0.797
14:33:00.773821,[0.02222540959002615, 0.1662653785387552, 0.8114754619175476, 0.9813987468100753],[0, 1, 5, 0.9813987468100753],-0.802
14:33:07.853116,[0.0028199668471453336, 0.31128511388477553, 0.6858559007386589, 0.9865875523703048],[0, 1, 5, 0.9865875523703048],-0.779
14:33:14.822920,[0.0077496068307968844, 0.3596041566853481, 0.6325963660496746, 0.983100619777879],[0, 2, 4, 0.983100619777879],-0.847
14:33:22.171681,[0.004599651860532905, 0.34600912376686466, 0.6489539406989306, 0.9766634746025294],[0, 2, 4, 0.9766634746025294],-0.862
14:33:29.104903,[0.022370143665354433, 0.08998966323552621, 0.8876195753342073, 0.9714391977713656],[0, 0, 6, 0.9714391977713656],-0.869
[0.01112858 0.14146971 0.84704792 0.98159321],0.597
0.011128583236548084,[0, 0, 6, 0.9815932149256233, -0.597]
